day,timestamp,global_ts,VE_real,VEV_4000_plus_K,VEV_4500_plus_K,VEV_5000_plus_K,OLS_all_calls
0,38500,38500,5232.5,5231.5,5231.0,5240.0,5231.623359607186
0,38600,38600,5231.5,5231.5,5231.5,5240.0,5231.755438162925
0,38700,38700,5233.5,5233.5,5233.0,5242.0,5233.6547369361715
0,38800,38800,5232.5,5232.5,5232.5,5241.0,5232.603453533598
0,38900,38900,5231.5,5232.0,5232.0,5240.5,5232.161000600309
0,39000,39000,5232.5,5232.5,5232.5,5241.0,5232.603453533598
0,39100,39100,5230.0,5231.5,5231.5,5240.0,5231.640516475086
0,39200,39200,5231.5,5231.5,5231.0,5240.0,5231.614343929664
0,39300,39300,5231.5,5231.0,5231.0,5240.0,5231.394215895675
0,39400,39400,5230.0,5231.5,5231.5,5240.0,5231.593525406279
0,39500,39500,5230.0,5230.0,5230.0,5239.0,5230.477185010588
0,39600,39600,5230.5,5230.5,5230.5,5239.0,5230.534100813326
0,39700,39700,5229.5,5231.0,5231.0,5240.0,5231.518153261036
0,39800,39800,5232.0,5232.0,5232.0,5240.5,5232.161000600309
0,39900,39900,5232.5,5232.5,5232.0,5241.0,5232.509350369145
0,40000,40000,5232.5,5232.5,5233.0,5241.0,5232.697556698052
0,40100,40100,5231.5,5231.5,5231.0,5240.0,5231.461446850539
0,40200,40200,5232.5,5232.5,5233.0,5241.0,5232.697556698052
0,40300,40300,5233.5,5233.5,5233.0,5242.0,5233.530799570811
0,40400,40400,5233.0,5233.0,5233.0,5241.5,5233.10441861004
0,40500,40500,5233.5,5232.0,5232.0,5241.0,5232.624568922795
0,40600,40600,5232.0,5232.0,5232.0,5241.0,5232.624568922795
0,40700,40700,5230.5,5230.5,5230.5,5239.5,5230.873731770452
0,40800,40800,5229.5,5234.5,5233.0,5239.5,5232.002922691225
0,40900,40900,5229.5,5229.5,5229.5,5238.5,5229.93031376072
0,41000,41000,5230.5,5230.5,5230.5,5239.0,5230.505566087022
0,41100,41100,5231.5,5231.5,5231.5,5240.0,5231.593525406279
0,41200,41200,5230.5,5230.5,5231.0,5239.5,5230.872432295848
0,41300,41300,5232.0,5230.5,5231.0,5239.5,5230.872432295848
0,41400,41400,5231.5,5231.5,5231.5,5240.0,5231.593525406279
0,41500,41500,5231.5,5231.5,5231.0,5240.0,5231.452431173017
0,41600,41600,5230.5,5230.5,5230.0,5239.0,5230.411462922569
0,41700,41700,5230.5,5230.5,5230.5,5239.0,5230.410163447966
0,41800,41800,5230.5,5229.0,5229.0,5238.0,5229.496216597031
0,41900,41900,5229.5,5230.0,5230.0,5239.0,5230.546200525001
0,42000,42000,5229.5,5229.5,5229.5,5238.5,5229.921298083198
0,42100,42100,5232.5,5232.5,5232.5,5241.0,5232.557547360172
0,42200,42200,5232.5,5232.5,5232.5,5241.0,5232.557547360172
0,42300,42300,5232.5,5232.0,5232.0,5241.0,5232.405228918377
0,42400,42400,5231.5,5231.0,5231.0,5240.0,5231.394215895675
0,42500,42500,5230.5,5230.5,5230.5,5239.0,5230.505566087022
0,42600,42600,5229.5,5230.0,5230.0,5239.0,5230.42226315964
0,42700,42700,5229.5,5230.0,5230.0,5239.0,5230.42226315964
0,42800,42800,5231.5,5231.5,5231.0,5240.0,5231.490406564303
0,42900,42900,5232.5,5232.5,5232.5,5241.0,5232.557547360172
0,43000,43000,5233.0,5233.0,5233.0,5241.5,5233.0954029325185
0,43100,43100,5233.5,5233.5,5234.0,5242.0,5233.6326189381825
0,43200,43200,5233.5,5233.0,5233.0,5242.0,5233.5589712550045
0,43300,43300,5234.5,5234.0,5234.0,5242.5,5234.192377929296
0,43400,43400,5232.5,5232.5,5233.0,5241.0,5232.573619332691
0,43500,43500,5232.5,5232.5,5232.0,5241.0,5232.463444195719
0,43600,43600,5232.5,5232.5,5233.0,5241.0,5232.573619332691
0,43700,43700,5233.5,5233.5,5233.5,5242.0,5233.529500096207
0,43800,43800,5232.5,5232.5,5232.5,5241.0,5232.557547360172
0,43900,43900,5231.5,5231.5,5232.0,5240.5,5232.065234919142
0,44000,44000,5232.0,5232.0,5232.0,5241.0,5232.500631557434
0,44100,44100,5233.0,5233.0,5233.0,5241.5,5233.0954029325185
0,44200,44200,5233.0,5233.0,5233.0,5241.5,5233.0954029325185
0,44300,44300,5233.0,5233.0,5233.0,5241.5,5233.0954029325185
0,44400,44400,5233.5,5233.5,5233.0,5242.0,5233.530799570811
0,44500,44500,5232.5,5232.5,5233.0,5241.0,5232.573619332691
0,44600,44600,5232.5,5232.5,5232.5,5241.0,5232.557547360172
0,44700,44700,5231.5,5231.5,5231.5,5240.0,5231.469588040917
0,44800,44800,5232.5,5232.5,5232.0,5241.0,5232.463444195719
0,44900,44900,5232.5,5232.5,5232.0,5241.0,5232.463444195719
0,45000,45000,5233.5,5233.5,5233.5,5242.0,5233.529500096207
0,45100,45100,5234.5,5229.0,5230.0,5241.0,5231.563518013294
0,45200,45200,5233.5,5233.5,5234.0,5242.0,5233.6326189381825
0,45300,45300,5235.5,5235.5,5235.0,5243.5,5235.338552525893
0,45400,45400,5234.5,5234.0,5234.0,5242.5,5234.15440253801
0,45500,45500,5235.0,5235.0,5235.0,5243.0,5234.807753248543
0,45600,45600,5233.5,5234.0,5234.0,5242.0,5233.690834215524
0,45700,45700,5233.5,5233.5,5233.0,5242.0,5233.521783893289
0,45800,45800,5233.5,5234.0,5234.0,5242.0,5233.690834215524
0,45900,45900,5234.5,5234.5,5234.5,5243.0,5234.71286205452
0,46000,46000,5234.5,5234.5,5234.0,5243.0,5234.676186137837
0,46100,46100,5235.5,5235.5,5235.0,5243.5,5235.251505656437
0,46200,46200,5237.0,5237.0,5237.0,5245.0,5236.934108229127
0,46300,46300,5237.5,5237.5,5238.0,5246.0,5238.01919910945
0,46400,46400,5237.5,5237.5,5237.5,5246.0,5237.925095944996
0,46500,46500,5238.5,5238.5,5239.0,5247.0,5239.069183037419
0,46600,46600,5238.0,5239.5,5239.0,5247.0,5239.194629269624
0,46700,46700,5240.5,5240.5,5240.0,5248.0,5240.311548302643
0,46800,46800,5239.5,5239.5,5240.0,5248.0,5240.214569604445
0,46900,46900,5239.0,5239.0,5239.0,5247.0,5239.136413992282
0,47000,47000,5237.5,5237.5,5237.5,5246.0,5237.965151745645
0,47100,47100,5237.5,5237.5,5238.0,5246.0,5238.01919910945
0,47200,47200,5236.5,5236.5,5237.0,5245.0,5236.96227991332
0,47300,47300,5236.5,5236.5,5236.5,5245.0,5236.868176748867
0,47400,47400,5237.0,5237.0,5237.0,5245.0,5236.934108229127
0,47500,47500,5236.5,5236.5,5236.0,5244.0,5235.846936939442
0,47600,47600,5237.5,5237.5,5238.0,5246.0,5238.059254910099
0,47700,47700,5236.5,5236.5,5236.0,5244.5,5236.310505261928
0,47800,47800,5236.5,5236.5,5236.5,5245.0,5236.868176748867
0,47900,47900,5236.5,5236.5,5236.0,5245.0,5236.774073584414
0,48000,48000,5235.0,5235.0,5235.0,5243.0,5234.769777857257
0,48100,48100,5235.5,5235.5,5236.0,5244.0,5235.825909023815
0,48200,48200,5234.5,5234.5,5235.0,5243.0,5234.711562579916
0,48300,48300,5234.5,5234.5,5235.0,5243.0,5234.711562579916
0,48400,48400,5234.0,5234.0,5234.0,5242.0,5233.690834215524
0,48500,48500,5235.0,5235.0,5235.0,5243.0,5234.807753248543
0,48600,48600,5234.5,5234.5,5235.0,5243.0,5234.711562579916
0,48700,48700,5233.5,5233.5,5233.5,5242.0,5233.529500096207
0,48800,48800,5233.5,5238.5,5237.0,5243.5,5236.112668418005
0,48900,48900,5232.5,5232.5,5233.0,5241.0,5232.573619332691
0,49000,49000,5232.5,5232.5,5232.5,5241.0,5232.557547360172
0,49100,49100,5233.5,5233.5,5233.0,5242.0,5233.521783893289
0,49200,49200,5234.0,5234.0,5234.0,5242.5,5234.15440253801
0,49300,49300,5233.5,5233.5,5234.0,5242.0,5233.6326189381825
0,49400,49400,5234.0,5234.0,5234.0,5242.5,5234.15440253801
0,49500,49500,5235.5,5235.5,5235.0,5243.5,5235.260521333958
0,49600,49600,5236.5,5236.5,5236.5,5245.0,5236.868176748867
0,49700,49700,5236.5,5236.5,5237.0,5245.0,5236.96227991332
0,49800,49800,5236.5,5236.5,5236.0,5245.0,5236.774073584414
0,49900,49900,5238.5,5238.5,5239.0,5247.0,5239.069183037419
0,50000,50000,5238.0,5238.0,5238.0,5246.0,5238.077414386791
0,50100,50100,5239.5,5239.5,5239.0,5247.0,5239.194629269624
0,50200,50200,5239.5,5239.5,5239.5,5248.0,5240.120466439992
0,50300,50300,5239.5,5239.5,5239.0,5247.0,5239.194629269624
0,50400,50400,5239.5,5239.5,5240.0,5248.0,5240.119166965388
0,50500,50500,5240.5,5240.5,5240.5,5248.0,5240.298660561398
0,50600,50600,5239.5,5239.5,5240.0,5248.0,5240.214569604445
0,50700,50700,5239.5,5239.5,5240.0,5248.0,5240.136538412511
0,50800,50800,5240.5,5240.5,5241.0,5249.0,5241.357875762109
0,50900,50900,5239.5,5239.5,5239.5,5247.5,5239.752300756563
0,51000,51000,5240.5,5240.5,5240.0,5248.0,5240.195541719423
0,51100,51100,5241.5,5241.5,5241.0,5249.0,5241.2925167162
0,51200,51200,5241.5,5241.5,5242.0,5249.0,5241.480723045107
0,51300,51300,5242.5,5242.5,5243.0,5250.0,5242.337754093302
0,51400,51400,5241.5,5241.5,5242.0,5249.0,5241.480723045107
0,51500,51500,5241.0,5241.0,5241.0,5249.0,5241.329704077915
0,51600,51600,5241.0,5241.0,5241.0,5249.0,5241.329704077915
0,51700,51700,5238.5,5238.5,5238.5,5247.0,5239.0614668345015
0,51800,51800,5239.5,5239.5,5239.0,5247.0,5239.194629269624
0,51900,51900,5238.0,5238.0,5238.0,5246.0,5238.039438995505
0,52000,52000,5237.5,5237.5,5237.5,5245.5,5237.480979478994
0,52100,52100,5237.0,5237.0,5237.0,5245.0,5237.020495190662
0,52200,52200,5237.5,5237.5,5238.0,5246.0,5237.981223718164
0,52300,52300,5240.5,5240.5,5241.0,5248.0,5240.401779403373
0,52400,52400,5238.5,5240.5,5240.0,5248.0,5240.157566328136
0,52500,52500,5240.5,5240.5,5241.0,5249.0,5241.3289160483455
0,52600,52600,5240.5,5240.5,5240.0,5248.0,5240.157566328136
0,52700,52700,5238.0,5239.5,5239.5,5247.0,5239.288732434077
0,52800,52800,5238.5,5238.5,5238.5,5246.0,5238.1343301895295
0,52900,52900,5239.5,5239.5,5239.5,5247.0,5239.19332979502
0,53000,53000,5238.0,5238.0,5238.0,5246.0,5238.039438995505
0,53100,53100,5236.5,5236.5,5236.5,5245.0,5236.868176748867
0,53200,53200,5235.5,5235.5,5235.0,5243.5,5235.300577134607
0,53300,53300,5236.5,5236.5,5236.0,5244.5,5236.310505261928
0,53400,53400,5235.5,5235.5,5236.0,5244.0,5235.825909023815
0,53500,53500,5235.5,5235.5,5235.5,5244.0,5235.827208498419
0,53600,53600,5236.5,5236.5,5236.5,5245.0,5236.868176748867
0,53700,53700,5236.5,5236.5,5236.0,5244.0,5235.846936939442
0,53800,53800,5237.0,5237.0,5237.0,5245.0,5237.029510868184
0,53900,53900,5238.0,5238.0,5238.0,5246.0,5238.079494796154
0,54000,54000,5239.5,5239.5,5239.5,5247.5,5239.752300756563
0,54100,54100,5239.5,5239.5,5240.0,5248.0,5240.214569604445
0,54200,54200,5240.0,5240.0,5240.0,5248.0,5240.177382242729
0,54300,54300,5241.5,5241.5,5242.0,5250.0,5242.283922324717
0,54400,54400,5240.5,5240.5,5241.0,5248.0,5240.441835204022
0,54500,54500,5240.5,5240.5,5240.5,5248.0,5240.338716362046
0,54600,54600,5237.5,5237.5,5238.0,5246.0,5238.021279518813
0,54700,54700,5239.5,5239.5,5239.0,5247.0,5239.194629269624
0,54800,54800,5238.5,5238.5,5239.0,5247.0,5239.060167359898
0,54900,54900,5237.5,5237.5,5238.0,5246.0,5238.021279518813
0,55000,55000,5236.0,5237.5,5237.0,5245.5,5237.455891828954
0,55100,55100,5238.5,5238.5,5238.5,5246.5,5238.5978985120155
0,55200,55200,5238.5,5238.5,5238.5,5246.5,5238.67592970395
0,55300,55300,5238.5,5238.5,5238.0,5246.0,5238.175685464782
0,55400,55400,5238.5,5238.5,5238.5,5246.5,5238.637954312664
0,55500,55500,5239.5,5239.5,5239.5,5247.0,5239.288732434077
0,55600,55600,5238.5,5238.5,5239.0,5247.0,5239.069183037419
0,55700,55700,5240.0,5240.0,5240.0,5248.0,5240.272784881787
0,55800,55800,5240.5,5240.5,5241.0,5249.0,5241.40694724028
0,55900,55900,5241.5,5241.5,5242.0,5250.0,5242.283922324717
0,56000,56000,5242.0,5241.5,5242.0,5250.0,5242.283922324717
0,56100,56100,5242.5,5242.5,5242.0,5250.0,5242.409368556922
0,56200,56200,5242.5,5242.5,5243.0,5250.0,5242.415785285237
0,56300,56300,5245.5,5245.5,5245.0,5253.0,5245.433302566107
0,56400,56400,5246.5,5246.5,5246.0,5253.5,5246.08408068752
0,56500,56500,5244.5,5244.5,5245.0,5252.0,5244.580540644565
0,56600,56600,5244.5,5244.5,5244.0,5252.0,5244.392334315658
0,56700,56700,5244.5,5243.5,5244.0,5251.0,5243.388163008732
0,56800,56800,5244.5,5244.5,5244.0,5252.0,5244.392334315658
0,56900,56900,5243.0,5243.0,5243.0,5251.0,5243.40113720755
0,57000,57000,5245.5,5245.5,5245.0,5253.0,5245.5287052051635
0,57100,57100,5243.5,5243.5,5244.0,5251.0,5243.388163008732
0,57200,57200,5244.5,5244.5,5244.5,5252.0,5244.486437480112
0,57300,57300,5244.5,5244.5,5245.0,5252.0,5244.580540644565
0,57400,57400,5243.0,5243.5,5243.0,5251.0,5243.381321292957
0,57500,57500,5243.5,5243.5,5244.0,5251.0,5243.388163008732
0,57600,57600,5243.5,5243.5,5244.0,5251.0,5243.512100374093
0,57700,57700,5243.0,5243.5,5243.0,5251.0,5243.381321292957
0,57800,57800,5244.5,5243.5,5243.0,5251.0,5243.381321292957
0,57900,57900,5242.5,5242.5,5242.5,5250.0,5242.417084759841
0,58000,58000,5244.5,5243.5,5244.0,5251.0,5243.512100374093
0,58100,58100,5243.0,5243.0,5243.0,5251.0,5243.40113720755
0,58200,58200,5242.5,5242.5,5243.0,5250.0,5242.415785285237
0,58300,58300,5244.5,5244.5,5244.0,5252.0,5244.354358924373
0,58400,58400,5243.5,5243.5,5244.0,5251.0,5243.474124982807
0,58500,58500,5242.5,5242.5,5242.0,5250.0,5242.322981595386
0,58600,58600,5241.5,5241.5,5241.0,5249.0,5241.349943963971
0,58700,58700,5240.5,5240.5,5241.0,5248.5,5240.8183566570515
0,58800,58800,5240.5,5240.5,5241.0,5249.0,5241.290940657059
0,58900,58900,5243.5,5242.5,5242.0,5250.0,5242.542321599805
0,59000,59000,5244.5,5243.0,5243.0,5251.0,5243.40113720755
0,59100,59100,5242.5,5242.5,5243.0,5251.0,5243.438324569266
0,59200,59200,5242.5,5242.5,5243.0,5250.0,5242.511187924294
0,59300,59300,5244.5,5244.5,5244.0,5252.0,5244.573698928792
0,59400,59400,5244.0,5244.0,5244.0,5252.0,5244.515483651449
0,59500,59500,5245.5,5245.5,5245.0,5253.0,5245.5287052051635
0,59600,59600,5245.5,5245.5,5246.0,5253.0,5245.561509058122
0,59700,59700,5244.5,5244.5,5245.0,5252.0,5244.704478009927
0,59800,59800,5244.5,5244.5,5244.0,5252.0,5244.51627168102
0,59900,59900,5243.5,5243.5,5243.0,5251.0,5243.381321292957
0,60000,60000,5244.5,5243.5,5243.0,5251.0,5243.4593524848915
0,60100,60100,5244.0,5244.0,5244.0,5252.0,5244.515483651449
0,60200,60200,5243.5,5243.5,5244.0,5251.0,5243.60750301315
0,60300,60300,5245.5,5245.5,5245.0,5253.0,5245.537720882686
0,60400,60400,5245.5,5245.5,5246.0,5253.0,5245.561509058122
0,60500,60500,5247.0,5245.5,5246.0,5253.0,5245.65691169718
0,60600,60600,5243.5,5243.5,5243.0,5251.0,5243.381321292957
0,60700,60700,5241.5,5241.5,5241.0,5249.0,5241.407371211742
0,60800,60800,5241.5,5241.5,5241.0,5249.0,5241.445346603028
0,60900,60900,5241.5,5241.5,5241.0,5249.0,5241.349943963971
0,61000,61000,5241.5,5241.5,5242.0,5249.0,5241.576125684163
0,61100,61100,5241.5,5241.5,5242.0,5249.0,5241.576125684163
0,61200,61200,5242.5,5242.5,5243.0,5250.0,5242.511187924294
0,61300,61300,5241.5,5241.5,5241.0,5249.0,5241.445346603028
0,61400,61400,5239.5,5239.5,5239.0,5247.0,5239.194629269624
0,61500,61500,5239.5,5239.5,5239.5,5247.5,5239.752300756563
0,61600,61600,5240.5,5239.5,5239.5,5248.0,5240.215869079049
0,61700,61700,5240.5,5240.5,5241.0,5249.0,5241.290940657059
0,61800,61800,5240.5,5240.5,5240.5,5248.0,5240.434119001104
0,61900,61900,5239.5,5239.5,5239.0,5247.0,5239.194629269624
0,62000,62000,5240.5,5240.5,5241.0,5249.0,5241.368971848994
0,62100,62100,5239.5,5239.5,5240.0,5248.0,5240.309972243503
0,62200,62200,5238.0,5238.0,5238.0,5246.0,5238.174897435211
0,62300,62300,5238.5,5238.5,5238.0,5246.0,5238.097654272848
0,62400,62400,5239.5,5239.5,5239.0,5247.0,5239.290031908681
0,62500,62500,5238.0,5238.0,5238.0,5246.0,5238.174897435211
0,62600,62600,5238.5,5238.5,5239.0,5247.0,5239.212997246726
0,62700,62700,5238.5,5238.5,5238.5,5247.0,5239.118894082273
0,62800,62800,5238.0,5238.0,5238.0,5246.0,5238.079494796154
0,62900,62900,5237.5,5237.5,5238.0,5246.0,5238.11668215787
0,63000,63000,5236.5,5236.5,5236.5,5245.0,5236.963579387924
0,63100,63100,5239.5,5239.5,5239.5,5247.5,5239.752300756563
0,63200,63200,5240.5,5240.5,5240.0,5248.0,5240.426402798185
0,63300,63300,5240.5,5240.5,5240.0,5248.0,5240.426402798185
0,63400,63400,5239.0,5239.0,5239.0,5247.0,5239.3091879153535
0,63500,63500,5237.5,5237.5,5237.0,5245.5,5237.54227879049
0,63600,63600,5239.5,5239.5,5240.0,5248.0,5240.309972243503
0,63700,63700,5239.5,5239.5,5240.0,5248.0,5240.309972243503
0,63800,63800,5239.5,5239.5,5239.5,5247.0,5239.288732434077
0,63900,63900,5240.5,5240.5,5240.0,5248.0,5240.426402798185
0,64000,64000,5241.5,5241.5,5241.0,5249.0,5241.483321994314
0,64100,64100,5240.5,5239.5,5240.0,5248.0,5240.309972243503
0,64200,64200,5238.0,5238.0,5238.0,5246.0,5238.174897435211
0,64300,64300,5236.5,5236.5,5236.5,5245.0,5237.0589820269815
0,64400,64400,5234.5,5234.5,5234.5,5243.0,5234.770289302291
0,64500,64500,5234.5,5234.5,5234.5,5243.0,5234.770289302291
0,64600,64600,5233.5,5233.5,5233.5,5242.0,5233.7112896968
0,64700,64700,5232.0,5234.0,5234.0,5242.5,5234.240789499545
0,64800,64800,5234.5,5234.5,5234.5,5243.0,5234.770289302291
0,64900,64900,5232.5,5232.5,5233.0,5241.5,5233.077243455826
0,65000,65000,5233.5,5233.5,5233.5,5242.0,5233.7112896968
0,65100,65100,5234.5,5233.0,5233.0,5242.0,5233.5589712550045
0,65200,65200,5232.5,5232.5,5232.0,5241.0,5232.56928301374
0,65300,65300,5234.0,5234.0,5234.0,5243.0,5234.704357822031
0,65400,65400,5233.5,5233.5,5234.0,5242.0,5233.814408538775
0,65500,65500,5234.5,5234.5,5234.5,5243.0,5234.770289302291
0,65600,65600,5235.5,5235.5,5235.0,5244.0,5235.812557027342
0,65700,65700,5235.5,5235.5,5236.0,5244.0,5235.952351786
0,65800,65800,5234.5,5235.0,5235.0,5243.0,5234.922607744085
0,65900,65900,5235.5,5235.5,5235.5,5244.0,5235.811257552738
0,66000,66000,5235.5,5235.5,5236.0,5244.0,5235.999342854807
0,66100,66100,5236.0,5236.0,5236.0,5244.0,5236.057558132148
0,66200,66200,5236.5,5236.5,5236.5,5245.0,5236.963579387924
0,66300,66300,5237.0,5237.0,5237.0,5245.0,5237.020495190662
0,66400,66400,5237.5,5237.5,5237.0,5245.5,5237.551294468011
0,66500,66500,5237.5,5237.5,5238.0,5246.0,5238.212084796927
0,66600,66600,5238.0,5238.0,5238.0,5246.0,5238.174897435211
0,66700,66700,5239.0,5239.0,5239.0,5247.0,5239.222800953818
0,66800,66800,5238.5,5238.5,5238.5,5247.0,5239.156869473559
0,66900,66900,5239.5,5239.5,5239.0,5247.0,5239.290031908681
0,67000,67000,5238.5,5238.5,5238.0,5246.0,5238.175685464782
0,67100,67100,5237.5,5237.5,5238.0,5246.0,5238.11668215787
0,67200,67200,5236.0,5236.0,5236.0,5244.0,5235.979526940214
0,67300,67300,5234.5,5234.5,5234.5,5243.0,5234.770289302291
0,67400,67400,5234.5,5234.5,5235.0,5243.0,5234.864392466744
0,67500,67500,5235.5,5235.5,5235.5,5244.0,5235.858248621546
0,67600,67600,5236.5,5236.5,5236.5,5245.0,5236.963579387924
0,67700,67700,5236.5,5236.5,5236.5,5245.0,5237.0589820269815
0,67800,67800,5235.5,5235.5,5236.0,5244.0,5235.952351786
0,67900,67900,5234.5,5236.0,5236.0,5244.0,5235.979526940214
0,68000,68000,5233.5,5235.0,5235.0,5243.5,5235.386176066571
0,68100,68100,5233.5,5233.5,5233.0,5242.0,5233.695217724281
0,68200,68200,5233.5,5233.5,5233.5,5242.0,5233.7112896968
0,68300,68300,5233.0,5233.0,5233.0,5241.5,5233.135458733167
0,68400,68400,5232.5,5227.0,5228.5,5239.5,5230.349207976314
0,68500,68500,5233.5,5234.0,5234.0,5242.0,5233.863608138595
0,68600,68600,5235.5,5235.5,5235.0,5243.5,5235.444391343914
0,68700,68700,5235.5,5235.5,5235.5,5244.0,5235.811257552738
0,68800,68800,5237.5,5237.5,5237.0,5245.0,5237.078710468004
0,68900,68900,5238.5,5238.5,5239.0,5247.0,5239.250972638012
0,69000,69000,5239.5,5239.5,5239.0,5247.0,5239.281016231159
0,69100,69100,5239.0,5239.0,5239.0,5247.0,5239.3091879153535
0,69200,69200,5240.5,5239.5,5240.0,5248.0,5240.309972243503
0,69300,69300,5238.5,5238.5,5238.5,5247.0,5239.118894082273
0,69400,69400,5240.0,5240.0,5240.0,5248.0,5240.368187520844
0,69500,69500,5241.5,5236.0,5237.5,5247.5,5238.966300747995
0,69600,69600,5242.5,5242.5,5242.0,5250.0,5242.524290244762
0,69700,69700,5242.5,5242.5,5243.0,5250.0,5242.588559208308
0,69800,69800,5242.0,5242.0,5242.0,5250.0,5242.46607496742
0,69900,69900,5239.5,5239.5,5240.0,5248.0,5240.309972243503
0,70000,70000,5240.5,5240.5,5241.0,5249.0,5241.3509404939505
0,70100,70100,5240.5,5240.5,5240.0,5248.0,5240.426402798185
0,70200,70200,5239.0,5239.0,5239.0,5247.0,5239.3091879153535
0,70300,70300,5239.5,5239.5,5239.0,5247.0,5239.17659791458
0,70400,70400,5239.5,5239.5,5239.5,5247.0,5239.270701079034
0,70500,70500,5238.5,5238.5,5239.0,5247.0,5239.250972638012
0,70600,70600,5238.5,5238.5,5238.5,5247.0,5239.156869473559
0,70700,70700,5239.5,5239.5,5239.5,5247.0,5239.279716756555
0,70800,70800,5240.5,5240.5,5240.0,5248.0,5240.331000159129
0,70900,70900,5240.5,5239.0,5239.0,5247.0,5239.213785276296
0,71000,71000,5241.0,5241.0,5241.0,5249.0,5241.369099970643
0,71100,71100,5241.5,5241.5,5242.0,5250.0,5242.503262329135
0,71200,71200,5242.5,5242.5,5242.0,5250.0,5242.524290244762
0,71300,71300,5242.5,5242.5,5242.5,5250.0,5242.494456043854
0,71400,71400,5242.5,5242.5,5242.5,5250.0,5242.494456043854
0,71500,71500,5242.5,5242.5,5243.0,5250.0,5242.4241410548375
0,71600,71600,5242.5,5242.5,5242.0,5250.0,5242.400352879401
0,71700,71700,5242.5,5242.5,5242.0,5250.0,5242.400352879401
0,71800,71800,5241.0,5243.0,5243.0,5251.0,5243.418508654672
0,71900,71900,5241.5,5241.5,5242.0,5249.0,5241.576125684163
0,72000,72000,5241.5,5241.5,5242.0,5249.0,5241.576125684163
0,72100,72100,5243.5,5243.5,5243.0,5251.0,5243.381321292957
0,72200,72200,5242.5,5242.5,5243.0,5250.0,5242.510528016373
0,72300,72300,5242.5,5242.5,5242.0,5250.0,5242.400352879401
0,72400,72400,5243.5,5243.5,5243.0,5251.0,5243.381321292957
0,72500,72500,5243.5,5243.5,5243.0,5251.0,5243.4767239320145
0,72600,72600,5243.5,5243.5,5243.0,5251.0,5243.381321292957
0,72700,72700,5244.0,5244.0,5244.0,5251.0,5243.665718290491
0,72800,72800,5244.0,5244.5,5244.0,5252.0,5244.555667573748
0,72900,72900,5245.5,5245.5,5245.0,5253.0,5245.5460766522865
0,73000,73000,5244.5,5244.5,5245.0,5252.0,5244.580540644565
0,73100,73100,5244.0,5243.5,5244.0,5251.0,5243.60750301315
0,73200,73200,5243.5,5243.5,5244.0,5251.0,5243.60750301315
0,73300,73300,5245.5,5245.5,5245.0,5253.0,5245.5460766522865
0,73400,73400,5245.5,5245.5,5246.0,5253.0,5245.638880342136
0,73500,73500,5246.5,5246.5,5246.5,5254.0,5246.737154813517
0,73600,73600,5246.5,5246.5,5246.0,5254.0,5246.62502029402
0,73700,73700,5245.5,5245.5,5245.0,5253.0,5245.5460766522865
0,73800,73800,5243.5,5243.5,5244.0,5251.0,5243.60750301315
0,73900,73900,5244.5,5244.5,5244.0,5252.0,5244.469705599673
0,74000,74000,5243.5,5243.5,5244.0,5251.0,5243.483565647789
0,74100,74100,5244.5,5244.5,5244.5,5252.0,5244.468406125069
0,74200,74200,5245.5,5245.5,5246.0,5253.0,5245.638880342136
0,74300,74300,5246.5,5246.5,5247.0,5254.0,5246.7738307302
0,74400,74400,5244.5,5244.5,5244.0,5252.0,5244.374302960616
0,74500,74500,5243.5,5243.5,5243.0,5251.0,5243.4767239320145
0,74600,74600,5241.0,5241.0,5241.0,5249.0,5241.331124579357
0,74700,74700,5240.5,5240.5,5241.0,5248.5,5240.809340979529
0,74800,74800,5241.5,5241.5,5241.0,5249.0,5241.389339856699
0,74900,74900,5241.5,5241.5,5241.0,5249.0,5241.427315247985
0,75000,75000,5242.5,5242.5,5242.0,5250.0,5242.400352879401
0,75100,75100,5241.5,5241.5,5242.0,5249.0,5241.452188318803
0,75200,75200,5241.5,5241.5,5242.0,5249.0,5241.414212927517
