day,timestamp,global_ts,strike,S,dS,IV_residual,surface_edge_ticks
0,17800,17800,5300,5240.0,-0.5,0.0055140986771262,-1.8414499695526303
0,17800,17800,5400,5240.0,-0.5,6.853259114114607e-05,-0.0170032247699047
0,17900,17900,5300,5239.5,-0.5,0.0045780137873789,-1.5267724714127875
0,17900,17900,5400,5239.5,-0.5,0.0004476619604573,-0.110962282325651
0,18000,18000,5300,5238.5,-1.0,0.0041958146862306,-1.3964767634881456
0,18000,18000,5400,5238.5,-1.0,-0.000824453242355,0.2025715368309042
0,18100,18100,5300,5238.0,-0.5,0.0047542421206023,-1.581309066431485
0,18100,18100,5400,5238.0,-0.5,-0.0004481624679673,0.1100110803097495
0,18200,18200,5300,5238.5,0.5,0.0041988629070488,-1.3974712752525222
0,18200,18200,5400,5238.5,0.5,-0.0008214144368407,0.201821999209143
0,18300,18300,5300,5237.5,-1.0,0.0053134553562238,-1.7661485414440243
0,18300,18300,5400,5237.5,-1.0,-7.065150399468423e-05,0.0173264039644469
0,18400,18400,5300,5237.5,0.0,0.0053149876761298,-1.766645219780159
0,18400,18400,5400,5237.5,0.0,-6.912616840268337e-05,0.0169522129470611
0,18500,18500,5300,5238.0,0.5,0.003256471269629,-1.0822670794274545
0,18500,18500,5400,5238.0,0.5,-0.0024863036828076,0.6059390092912667
0,18600,18600,5300,5237.0,-1.0,0.0058734711936908,-1.9509962863091004
0,18600,18600,5400,5237.0,-1.0,-0.0017400156755506,0.4232540543081093
0,18700,18700,5300,5237.5,0.5,0.0023086429899915,-0.7661421055463449
0,18700,18700,5400,5237.5,0.5,-0.002110740486797,0.513914893910525
0,18800,18800,5300,5237.5,0.0,0.0053211172849861,-1.7686319686952998
0,18800,18800,5400,5237.5,0.0,-6.302449830367096e-05,0.0154554220792856
0,18900,18900,5300,5236.5,-1.0,0.0049259195516537,-1.63386201038528
0,18900,18900,5400,5236.5,-1.0,-0.00136353837353,0.3313562265917877
0,19000,19000,5300,5236.5,0.0,0.0034193823928981,-1.133235531839772
0,19000,19000,5400,5236.5,0.0,-0.0013620216779516,0.3309852807155026
0,19100,19100,5300,5238.5,2.0,0.0042125815217607,-1.401946754476032
0,19100,19100,5400,5238.5,2.0,-0.000807738196004,0.1984489470508197
0,19200,19200,5300,5239.0,0.5,0.0036563987132353,-1.2176213472820805
0,19200,19200,5400,5239.0,0.5,-0.0011813338672473,0.2905070630057951
0,19300,19300,5300,5238.5,-0.5,0.0042156304630923,-1.4029413445923185
0,19300,19300,5400,5238.5,-0.5,-0.0008046986722014,0.1976993503771357
0,19400,19400,5300,5238.5,0.0,0.0057190264098862,-1.904677985077197
0,19400,19400,5400,5238.5,0.0,-0.0008031788613158,0.1973245480136794
0,19500,19500,5300,5238.5,0.0,0.0042186795354578,-1.4039359489567227
0,19500,19500,5400,5238.5,0.0,-0.0008016590177723,0.1969497429656881
0,19600,19600,5300,5236.0,-2.5,0.0039805065501872,-1.3182766789422022
0,19600,19600,5400,5236.0,-2.5,-0.0009812717081968,0.2382237480061144
0,19700,19700,5300,5237.5,1.5,0.0023237533213478,-0.7711013607663497
0,19700,19700,5400,5237.5,1.5,-0.002095630908525,0.5101995281260095
0,19800,19800,5300,5236.5,-1.0,0.0049396892554778,-1.6383236218817416
0,19800,19800,5400,5236.5,-1.0,-0.0013498869400077,0.3280176180544669
0,19900,19900,5300,5238.5,2.0,0.0042247780733243,-1.4059252004310878
0,19900,19900,5400,5238.5,2.0,-0.0007955793169871,0.1954504959251709
0,20000,20000,5300,5239.5,1.0,0.0061090097842156,-2.0385224366968275
0,20000,20000,5400,5239.5,1.0,-0.0015446496790274,0.3801883146948789
0,20100,20100,5300,5237.5,-2.0,0.0053410421525981,-1.7750892957845086
0,20100,20100,5400,5237.5,-2.0,-4.319044824105389e-05,0.0105905555918037
0,20200,20200,5300,5237.5,0.0,0.0053425750652856,-1.77558603815931
0,20200,20200,5400,5237.5,0.0,-4.1664522568679585e-05,0.0102163163283346
0,20300,20300,5300,5237.5,0.0,0.0053441080109167,-1.7760827840925673
0,20300,20300,5400,5237.5,0.0,-4.013856410470251e-05,0.0098420743844205
0,20400,20400,5300,5237.5,0.0,0.0023343324854391,-0.7745730507862584
0,20400,20400,5400,5237.5,0.0,-0.0020850522716875,0.5075986137257772
0,20500,20500,5300,5236.0,-1.5,0.0039942174117957,-1.3227322054221011
0,20500,20500,5400,5236.0,-1.5,-0.0009675920477797,0.2348875872763546
0,20600,20600,5300,5235.5,-0.5,0.0045470508588473,-1.504808165092253
0,20600,20600,5400,5235.5,-0.5,-0.0005947003298821,0.1442292229859881
0,20700,20700,5300,5235.5,0.0,0.0045485785159126,-1.5053029463096386
0,20700,20700,5400,5235.5,0.0,-0.0005931772644295,0.1438588121454694
0,20800,20800,5300,5236.5,1.0,0.0049549920501425,-1.643281305347455
0,20800,20800,5400,5236.5,1.0,-0.0013347155836177,0.3243078005682338
0,20900,20900,5300,5235.5,-1.0,0.0045516339285422,-1.5062925193780967
0,20900,20900,5400,5235.5,-1.0,-0.00059013103532,0.1431179825033162
0,21000,21000,5300,5235.5,0.0,0.0045531616841092,-1.5067873112294068
0,21000,21000,5400,5235.5,0.0,-0.0005886078716605,0.1427475637015307
0,21100,21100,5300,5234.5,-1.0,0.0056551472906981,-1.868992867189308
0,21100,21100,5400,5234.5,-1.0,-0.0019185636811847,0.4609323457276424
0,21200,21200,5300,5232.5,-2.0,0.0063313601808356,-2.085101394702466
0,21200,21200,5400,5232.5,-2.0,-0.0004447953317821,0.1064568024953368
0,21300,21300,5300,5234.5,2.0,0.0056582190676607,-1.8699812760194423
0,21300,21300,5400,5234.5,2.0,-0.0019155352772692,0.4601981814792193
0,21400,21400,5300,5235.5,1.0,0.0045592730347553,-1.5087665140847388
0,21400,21400,5400,5235.5,1.0,-0.0005825148896361,0.1412658619563533
0,21500,21500,5300,5236.5,1.0,0.0034573688659539,-1.1456196421504463
0,21500,21500,5400,5236.5,1.0,-0.0013240936938944,0.3217107701888355
0,21600,21600,5300,5235.5,-1.0,0.0045623289071211,-1.5097561367832788
0,21600,21600,5400,5235.5,-1.0,-0.000579468202174,0.1405249951597823
0,21700,21700,5300,5233.0,-2.5,0.0073096795758786,-2.410928123379376
0,21700,21700,5400,5233.0,-2.5,-0.0008047922783451,0.1927931680424559
0,21800,21800,5300,5234.0,1.0,0.0062150634849321,-2.0525855532479245
0,21800,21800,5400,5234.0,1.0,-0.0015394302000242,0.3694767001661139
0,21900,21900,5300,5234.0,0.0,0.0062166036074342,-2.053079482955249
0,21900,21900,5400,5234.0,0.0,-0.0015379128965523,0.3691098893099336
0,22000,22000,5300,5234.5,0.5,0.0056689713270008,-1.8734408184643248
0,22000,22000,5400,5234.5,0.5,-0.0019049348382741,0.4576285237602868
0,22100,22100,5300,5234.5,0.0,0.005670507496126,-1.8739350529786936
0,22100,22100,5400,5234.5,0.0,-0.0019034203596346,0.4572614192790084
0,22200,22200,5300,5235.5,1.0,0.0045714973124994,-1.5127250899687923
0,22200,22200,5400,5235.5,1.0,-0.000570327353872,0.138302331067772
0,22300,22300,5300,5236.5,1.0,0.0064851657612471,-2.152227162891721
0,22300,22300,5400,5236.5,1.0,-0.0013119524342118,0.3187425759724174
0,22400,22400,5300,5237.5,1.0,0.0053763074812193,-1.7865152708262453
0,22400,22400,5400,5237.5,1.0,-8.085858990619643e-06,0.0019823741720523
0,22500,22500,5300,5236.5,-1.0,0.0049810143506399,-1.651710182437504
0,22500,22500,5400,5236.5,-1.0,-0.0013089167930348,0.3180005008322611
0,22600,22600,5300,5234.0,-2.5,0.0062273853919931,-2.056537090005226
0,22600,22600,5400,5234.0,-2.5,0.0005482245936431,-0.1325642569502845
0,22700,22700,5300,5234.5,0.5,0.0056797252043874,-1.8769005344363656
0,22700,22700,5400,5234.5,0.5,-0.0018943328040808,0.4550587371503315
0,22800,22800,5300,5235.5,1.0,0.0045806669004999,-1.515694170802907
0,22800,22800,5400,5235.5,1.0,-0.0005611853265045,0.1360795714139983
0,22900,22900,5300,5234.5,-1.0,0.005682798038033,-1.877889056590212
0,22900,22900,5400,5234.5,-1.0,-0.0018913033584025,0.4543244887280367
0,23000,23000,5300,5235.5,1.0,0.0045837236926825,-1.516683892783536
0,23000,23000,5400,5235.5,1.0,-0.0005581377219903,0.1353386302913115
0,23100,23100,5300,5236.5,1.0,0.0034816909229654,-1.153546636922192
0,23100,23100,5400,5236.5,1.0,-0.0012998090863387,0.315774211597869
0,23200,23200,5300,5235.5,-1.0,0.0045867806163047,-1.5176736289496364
0,23200,23200,5400,5235.5,-1.0,-0.002624816827126,0.6317144716308665
0,23300,23300,5300,5233.5,-2.0,0.0037537747069341,-1.2365879841300798
0,23300,23300,5400,5233.5,-2.0,-0.0011483926542822,0.2753336504199086
0,23400,23400,5300,5235.5,2.0,0.0045898376713761,-1.5186633793018418
0,23400,23400,5400,5235.5,2.0,-0.0005520421198155,0.1338567161855112
0,23500,23500,5300,5236.0,0.5,0.0040399394438449,-1.337586035447541
0,23500,23500,5400,5236.0,0.5,-0.0009219740633072,0.2237654977462624
0,23600,23600,5300,5237.5,1.5,0.0053947137057988,-1.792477396676038
0,23600,23600,5400,5237.5,1.5,-0.0020366725150116,0.495707058053556
0,23700,23700,5300,5237.5,0.0,0.0053962477722132,-1.7929742636418626
0,23700,23700,5400,5237.5,0.0,1.1763544155080076e-05,-0.0028837472523513
0,23800,23800,5300,5237.0,-0.5,0.00444701114421,-1.4754559067062183
0,23800,23800,5400,5237.0,-0.5,-0.001661260684469,0.4039465969839819
0,23900,23900,5300,5235.5,-1.5,0.0045974808842089,-1.5211378172512957
0,23900,23900,5400,5235.5,-1.5,-0.000544421879855,0.1320042638112178
0,24000,24000,5300,5234.5,-1.0,0.0056997009851216,-1.883326181708177
0,24000,24000,5400,5234.5,-1.0,-0.0018746390784823,0.4502859342809288
0,24100,24100,5300,5235.5,1.0,0.0046005383994283,-1.5221276172602336
0,24100,24100,5400,5235.5,1.0,-0.0005413735544765,0.1312632642736268
0,24200,24200,5300,5234.5,-1.0,0.0057027746777676,-1.8843147959659985
0,24200,24200,5400,5234.5,-1.0,-0.0018716087859324,0.4495516174461633
0,24300,24300,5300,5234.5,0.0,0.0057043115736614,-1.8848091084095528
0,24300,24300,5400,5234.5,0.0,-0.0018700935907865,0.4491844550811943
0,24400,24400,5300,5235.5,1.0,0.0046051249188066,-1.5236123438777418
0,24400,24400,5400,5235.5,1.0,-0.0005368008205986,0.1301517450499451
0,24500,24500,5300,5234.5,-1.0,0.0057073854645948,-1.885797743925711
0,24500,24500,5400,5234.5,-1.0,-0.001867063102748,0.448450122456042
0,24600,24600,5300,5234.5,0.0,0.0057089224596376,-1.8862920669987304
0,24600,24600,5400,5234.5,0.0,-0.0018655478098535,0.4480829521958654
0,24700,24700,5300,5235.0,0.5,0.0051604513068909,-1.7061824272601165
0,24700,24700,5400,5235.0,0.5,-0.002232952894023,0.5368355466908407
0,24800,24800,5300,5234.5,-0.5,0.0057119965488811,-1.887280723775037
0,24800,24800,5400,5234.5,-0.5,-0.0018625171263053,0.4473486037793427
0,24900,24900,5300,5234.5,0.0,0.0057135336430836,-1.8877750574782983
0,24900,24900,5400,5234.5,0.0,-0.0018610017356497,0.4469814256229507
0,25000,25000,5300,5233.5,-1.0,0.0037796684520445,-1.244966329211938
0,25000,25000,5400,5233.5,-1.0,-0.0011225366058895,0.2691017244495518
0,25100,25100,5300,5232.5,-1.0,0.0048721392459264,-1.602636980964921
0,25100,25100,5400,5232.5,-1.0,-0.0003852660390598,0.0921833616669804
0,25200,25200,5300,5233.5,1.0,0.003782715397368,-1.2459520839912157
0,25200,25200,5400,5233.5,1.0,-0.00111949409638,0.2683685067616559
0,25300,25300,5300,5234.0,0.5,0.004753995339259,-1.568302673938407
0,25300,25300,5400,5234.0,0.5,-0.0014863051642903,0.3566367559804356
0,25400,25400,5300,5233.0,-1.0,0.0043316066436916,-1.4257646788447624
0,25400,25400,5400,5233.0,-1.0,-0.0007484177361782,0.1792407467921109
0,25500,25500,5300,5231.5,-1.5,0.004443546206205,-1.458272174395588
0,25500,25500,5400,5231.5,-1.5,-0.0017464543215789,0.4138147508668641
0,25600,25600,5300,5230.0,-1.5,0.004541453744349,-1.4858845957708968
0,25600,25600,5400,5230.0,-1.5,-0.0027761218787159,0.6505639915535959
0,25700,25700,5300,5231.5,1.5,0.0059694720490494,-1.960861845725236
0,25700,25700,5400,5231.5,1.5,-0.0017434185200157,0.4130895079161988
0,25800,25800,5300,5230.0,-1.5,0.0045445131181486,-1.4868642502700335
0,25800,25800,5400,5230.0,-1.5,-0.0027730992643601,0.6498463460455915
0,25900,25900,5300,5230.5,0.5,0.0040065028152038,-1.3117336361543608
0,25900,25900,5400,5230.5,0.5,-0.0031338338591014,0.7350792412405664
0,26000,26000,5300,5228.5,-2.0,0.0046298580649019,-1.5100824936527004
0,26000,26000,5400,5228.5,-2.0,-0.0016850902498083,0.3937476946457373
0,26100,26100,5300,5226.0,-2.5,0.0057640787899303,-1.871430571177371
0,26100,26100,5400,5226.0,-2.5,0.0001189299946516,-0.0276581091211591
0,26200,26200,5300,5227.5,1.5,0.0041677445357811,-1.355999270594994
0,26200,26200,5400,5227.5,1.5,-0.0031132410948508,0.7198694534584787
0,26300,26300,5300,5228.0,0.5,0.0036352929572685,-1.1835880243178771
0,26300,26300,5400,5228.0,0.5,-0.0013194439171595,0.3080087322672645
0,26400,26400,5300,5227.5,-0.5,0.0041707997533927,-1.3569738443465047
0,26400,26400,5400,5227.5,-0.5,-0.0009571228194477,0.2232152569022599
0,26500,26500,5300,5228.5,1.0,0.0061697579797331,-2.014336159384029
0,26500,26500,5400,5228.5,1.0,-0.0016774900516794,0.3919577380379924
0,26600,26600,5300,5229.5,1.0,0.0050956245584949,-1.665931205284253
0,26600,26600,5400,5229.5,1.0,-0.0023990354249942,0.5616187982719211
0,26700,26700,5300,5229.5,0.0,0.0050971585140538,-1.6664207584570394
0,26700,26700,5400,5229.5,0.0,-0.0023975209562762,0.5612602339005373
0,26800,26800,5300,5230.5,1.0,0.0040202362827945,-1.3161450574983644
0,26800,26800,5400,5230.5,1.0,-0.0031202558764689,0.7318471319552264
0,26900,26900,5300,5230.5,0.0,0.0040217623877601,-1.3166352329979558
0,26900,26900,5400,5230.5,0.0,-0.0009957166218018,0.2354593880770129
0,27000,27000,5300,5230.0,-0.5,0.0045628721249621,-1.4927424722729938
0,27000,27000,5400,5230.0,-0.5,-0.0027549608474191,0.645540256889334
0,27100,27100,5300,5231.5,1.5,0.005991030283779,-1.967745800155865
0,27100,27100,5400,5231.5,1.5,-0.0017221642520842,0.4080125160681871
0,27200,27200,5300,5232.5,1.0,0.0049043073076243,-1.6129754416189095
0,27200,27200,5400,5232.5,1.0,-0.0024513366692552,0.5818703796033048
0,27300,27300,5300,5232.5,0.0,0.0049058394825608,-1.6134677880989483
0,27300,27300,5400,5232.5,0.0,-0.0024498239761021,0.5815071438610359
0,27400,27400,5300,5232.5,0.0,0.0049073716904576,-1.6139601381092448
0,27400,27400,5400,5232.5,0.0,-0.0024483112504067,0.5811439055140277
0,27500,27500,5300,5232.5,0.0,0.0049089039313168,-1.614452491650143
0,27500,27500,5400,5232.5,0.0,-0.0024467984921691,0.5807806645624985
0,27600,27600,5300,5233.5,1.0,0.0038192889664596,-1.257782243904771
0,27600,27600,5400,5233.5,1.0,-0.0010829737719416,0.259569074405909
0,27700,27700,5300,5232.5,-1.0,0.0049119685119272,-1.6154372093241198
0,27700,27700,5400,5232.5,-1.0,-0.0024437728780579,0.5800541748445835
0,27800,27800,5300,5232.5,0.0,0.0049135008516794,-1.6159295734569004
0,27800,27800,5400,5232.5,0.0,-0.0024422600221836,0.5796909260784516
0,27900,27900,5300,5234.0,1.5,0.0063090715852288,-2.08272174477115
0,27900,27900,5400,5234.0,1.5,-0.001446814958763,0.3470964260890032
0,28000,28000,5300,5233.5,-0.5,0.0038253863972604,-1.259754135162127
0,28000,28000,5400,5233.5,-0.5,-0.0010768852179212,0.2581023551170414
0,28100,28100,5300,5233.5,0.0,0.0038269108369509,-1.2602471168147458
0,28100,28100,5400,5233.5,0.0,-0.0010753629975446,0.2577356687206414
0,28200,28200,5300,5233.5,0.0,0.0053460847419466,-1.7620866253175356
0,28200,28200,5400,5233.5,0.0,-0.0010738407444178,0.2573689796946394
0,28300,28300,5300,5233.5,0.0,0.0053476201315541,-1.7625800537238316
0,28300,28300,5400,5233.5,0.0,-0.0010723184585406,0.2570022880392326
0,28400,28400,5300,5233.0,-0.5,0.0043774485419547,-1.4405438006002786
0,28400,28400,5400,5233.0,-0.5,-0.0007026757054915,0.1682496579575756
0,28500,28500,5300,5232.5,-0.5,0.0049242281531006,-1.6193762212597151
0,28500,28500,5400,5232.5,-0.5,-0.0003333279550882,0.0797365929355187
0,28600,28600,5300,5233.5,1.0,0.0038345335274075,-1.2627120781125458
0,28600,28600,5400,5233.5,1.0,-0.0010677514043803,0.2559021972923548
0,28700,28700,5300,5235.5,2.0,0.0046708975603175,-1.5448969348497803
0,28700,28700,5400,5235.5,2.0,-0.0025417690032217,0.6114861898508802
0,28800,28800,5300,5231.5,-4.0,0.0060172168704459,-1.9761058168131675
0,28800,28800,5400,5231.5,-4.0,-0.0016963468910513,0.401846912148637
0,28900,28900,5300,5233.5,2.0,0.0038391075353249,-1.2641910973209876
0,28900,28900,5400,5233.5,2.0,-0.0010631840554081,0.2548020828747515
0,29000,29000,5300,5231.5,-2.0,0.0060202982750985,-1.977089415196723
0,29000,29000,5400,5231.5,-2.0,-0.0016933089335905,0.4011214975600487
0,29100,29100,5300,5232.5,1.0,0.0049334242689151,-1.6223306285304906
0,29100,29100,5400,5232.5,1.0,-0.0003241584665869,0.0775397892939069
0,29200,29200,5300,5231.5,-1.0,0.0060233798123637,-1.9780730276903096
0,29200,29200,5400,5231.5,-1.0,-0.0016902708453831,0.4003960725643047
0,29300,29300,5300,5230.5,-1.0,0.0040583987582694,-1.328400499593733
0,29300,29300,5400,5230.5,-1.0,-0.0009591295875634,0.226768533719653
0,29400,29400,5300,5230.5,0.0,0.0040599256843068,-1.328890762985222
0,29400,29400,5400,5230.5,0.0,-0.0009576047177571,0.226406382322841
0,29500,29500,5300,5230.5,0.0,0.0040614526432038,-1.329381029893799
0,29500,29500,5400,5230.5,0.0,-0.000956079815137,0.2260442283283606
0,29600,29600,5300,5230.5,0.0,0.0040629796349591,-1.3298713003188063
0,29600,29600,5400,5230.5,0.0,-0.0009545548797009,0.2256820717358841
0,29700,29700,5300,5229.0,-1.5,0.005681496433285,-1.855779516711089
0,29700,29700,5400,5229.0,-1.5,-0.0019903043585368,0.4653858661499311
0,29800,29800,5300,5229.5,0.5,0.0051447275086188,-1.6815986482564709
0,29800,29800,5400,5229.5,0.5,-0.0023505562617809,0.5501434629029432
0,29900,29900,5300,5229.0,-0.5,0.007214587328491,-2.3588605982066113
0,29900,29900,5400,5229.0,-0.5,0.0001422878556951,-0.0335445632893826
0,30000,30000,5300,5231.0,2.0,0.0050545193033368,-1.6571144736976868
0,30000,30000,5400,5231.0,2.0,-0.001313137693771,0.3107463854485993
0,30100,30100,5300,5231.5,0.5,0.0060372483713918,-1.982499458538656
0,30100,30100,5400,5231.5,0.5,-0.0016765978302657,0.3971315312957461
0,30200,30200,5300,5232.5,1.0,0.0049502868986229,-1.6277473721054512
0,30200,30200,5400,5232.5,1.0,-0.0003073446625484,0.0735120703907395
0,30300,30300,5300,5232.5,0.0,0.0049518200629106,-1.628239824534863
0,30300,30300,5400,5232.5,0.0,-0.0003058159375323,0.0731458983669221
0,30400,30400,5300,5231.5,-1.0,0.0060418718213495,-1.983974998995171
0,30400,30400,5400,5231.5,-1.0,-0.0016720395700274,0.3960433040355307
0,30500,30500,5300,5231.0,-0.5,0.0050621903067904,-1.6595698688248697
0,30500,30500,5400,5231.0,-0.5,-0.0013055262274803,0.3089340948459844
0,30600,30600,5300,5231.5,0.5,0.0060449542871685,-1.984958710275592
0,30600,30600,5400,5231.5,0.5,-0.0016690005663606,0.3953178061838467
0,30700,30700,5300,5231.5,0.0,0.0060464955698353,-1.98545057120873
0,30700,30700,5400,5231.5,0.0,-0.0016674810154707,0.3949550533542544
0,30800,30800,5300,5232.5,1.0,0.004959486379318,-1.6307021396741306
0,30800,30800,5400,5232.5,1.0,-0.000298171818911,0.0713149988433861
0,30900,30900,5300,5231.5,-1.0,0.0060495782346909,-1.9864343036616612
0,30900,30900,5400,5231.5,-1.0,-0.0016644418155724,0.3942295398872977
0,31000,31000,5300,5230.5,-1.0,0.0040843609704285,-1.3367354555687196
0,31000,31000,5400,5230.5,-1.0,-0.0009332023373522,0.220611606645119
0,31100,31100,5300,5229.0,-1.5,0.0057030445178795,-1.862630805306573
0,31100,31100,5400,5229.0,-1.5,-0.0019690447292761,0.4603685618505803
0,31200,31200,5300,5228.5,-0.5,0.0062422594955408,-2.037319945042631
0,31200,31200,5400,5228.5,-0.5,-0.0016060082124554,0.3751290082927214
0,31300,31300,5300,5228.5,0.0,0.00624380287783,-2.037809045952022
0,31300,31300,5400,5228.5,0.0,-0.0016044865366174,0.3747708885662015
0,31400,31400,5300,5229.5,1.0,0.005169291666077,-1.6894337184077468
0,31400,31400,5400,5229.5,1.0,-0.0023263041588911,0.5444048074131262
0,31500,31500,5300,5230.5,1.0,0.0040919987231601,-1.3391871066748315
0,31500,31500,5400,5230.5,1.0,-0.000925574869979,0.2188006028291182
0,31600,31600,5300,5229.5,-1.0,0.0051723627806021,-1.690413165418018
0,31600,31600,5400,5229.5,-1.0,-0.0023232720587434,0.5436874291568285
0,31700,31700,5300,5230.5,1.0,0.0025664799412856,-0.839080718614397
0,31700,31700,5400,5230.5,1.0,-0.0009225236531682,0.2180761831111222
0,31800,31800,5300,5228.5,-2.0,0.0031842683148015,-1.0370635387723333
0,31800,31800,5400,5228.5,-2.0,-0.0015968776661053,0.372980251393198
0,31900,31900,5300,5228.5,0.0,0.0031857898872731,-1.037551644782962
0,31900,31900,5400,5228.5,0.0,-0.0015953557937276,0.3726221162495287
0,32000,32000,5300,5228.5,0.0,0.0031873114925,-1.038039754296181
0,32000,32000,5400,5228.5,0.0,-0.0015938338885894,0.3722639785361898
0,32100,32100,5300,5227.5,-1.0,0.0042579287442451,-1.3847550734445335
0,32100,32100,5400,5227.5,-1.0,-0.0008700997136854,0.2028372289324928
0,32200,32200,5300,5228.5,1.0,0.0031903548012228,-1.0390159838302797
0,32200,32200,5400,5228.5,1.0,-0.0015907899800223,0.3715476953992331
0,32300,32300,5300,5228.5,0.0,0.0062592385280924,-2.04270024806819
0,32300,32300,5400,5228.5,0.0,-0.0015892679765939,0.3711895499761922
0,32400,32400,5300,5229.5,1.0,0.0051846485609868,-1.6943310940218352
0,32400,32400,5400,5229.5,1.0,-0.0001832266858887,0.0432290138509845
0,32500,32500,5300,5229.5,0.0,0.0051861844323104,-1.6948208509115303
0,32500,32500,5400,5229.5,0.0,-0.002309625992522,0.5404590995991715
0,32600,32600,5300,5230.0,0.5,0.0046486101934714,-1.5201808651306092
0,32600,32600,5400,5230.0,0.5,-0.0005443298852224,0.1285444652178663
0,32700,32700,5300,5228.5,-1.5,0.0062654137186629,-2.044656827191435
0,32700,32700,5400,5228.5,-1.5,-0.0015831796352021,0.3697569425811859
