timestamp,buyer,seller,symbol,currency,price,quantity,day,global_ts,bid_price_1,ask_price_1,mid_price,bid_volume_1,ask_volume_1,side_class,strike
943100,,,VEV_6500,XIRECS,0.0,4,1,1943100,0,1,0.5,13,17,at_bid,6500
948500,,,VEV_5300,XIRECS,45.0,4,1,1948500,45,47,46.0,19,23,at_bid,5300
948500,,,VEV_5400,XIRECS,13.0,4,1,1948500,13,15,14.0,19,23,at_bid,5400
948500,,,VEV_5500,XIRECS,5.0,4,1,1948500,5,6,5.5,19,23,at_bid,5500
948500,,,VEV_6000,XIRECS,0.0,4,1,1948500,0,1,0.5,19,23,at_bid,6000
948500,,,VEV_6500,XIRECS,0.0,4,1,1948500,0,1,0.5,16,20,at_bid,6500
950300,,,VEV_5400,XIRECS,14.0,5,1,1950300,14,15,14.5,23,28,at_bid,5400
950300,,,VEV_5500,XIRECS,5.0,5,1,1950300,5,6,5.5,23,28,at_bid,5500
950300,,,VEV_6000,XIRECS,0.0,5,1,1950300,0,1,0.5,23,28,at_bid,6000
950300,,,VEV_6500,XIRECS,0.0,5,1,1950300,0,1,0.5,10,15,at_bid,6500
953400,,,VEV_4000,XIRECS,1270.0,2,1,1953400,1249,1270,1259.5,12,12,at_ask,4000
962900,,,VEV_4000,XIRECS,1279.0,1,1,1962900,1257,1279,1268.0,12,12,at_ask,4000
968200,,,VEV_4000,XIRECS,1261.0,1,1,1968200,1261,1282,1271.5,9,9,at_bid,4000
977200,,,VEV_4000,XIRECS,1267.0,1,1,1977200,1246,1267,1256.5,13,13,at_ask,4000
979700,,,VEV_4000,XIRECS,1270.0,2,1,1979700,1249,1270,1259.5,13,13,at_ask,4000
988100,,,VEV_5200,XIRECS,94.0,5,1,1988100,94,96,95.0,3,8,at_bid,5200
988100,,,VEV_5300,XIRECS,46.0,5,1,1988100,46,48,47.0,20,25,at_bid,5300
988100,,,VEV_5400,XIRECS,14.0,5,1,1988100,14,15,14.5,20,25,at_bid,5400
988100,,,VEV_5500,XIRECS,5.0,5,1,1988100,5,6,5.5,20,25,at_bid,5500
988100,,,VEV_6000,XIRECS,0.0,5,1,1988100,0,1,0.5,20,25,at_bid,6000
988100,,,VEV_6500,XIRECS,0.0,5,1,1988100,0,1,0.5,10,15,at_bid,6500
990300,,,VEV_5400,XIRECS,15.0,5,1,1990300,15,16,15.5,17,22,at_bid,5400
990300,,,VEV_6000,XIRECS,0.0,5,1,1990300,0,1,0.5,17,22,at_bid,6000
990300,,,VEV_6500,XIRECS,0.0,5,1,1990300,0,1,0.5,15,20,at_bid,6500
997300,,,VEV_4000,XIRECS,1261.0,2,1,1997300,1261,1282,1271.5,15,15,at_bid,4000
998500,,,VEV_4000,XIRECS,1280.0,3,1,1998500,1259,1280,1269.5,10,10,at_ask,4000
1300,,,VEV_4000,XIRECS,1251.0,3,2,2001300,1251,1273,1262.0,13,13,at_bid,4000
9000,,,VEV_4000,XIRECS,1278.0,1,2,2009000,1256,1278,1267.0,10,10,at_ask,4000
13100,,,VEV_5400,XIRECS,16.0,3,2,2013100,16,18,17.0,16,19,at_bid,5400
13100,,,VEV_5500,XIRECS,6.0,3,2,2013100,6,7,6.5,16,19,at_bid,5500
13100,,,VEV_6000,XIRECS,0.0,3,2,2013100,0,1,0.5,16,19,at_bid,6000
13100,,,VEV_6500,XIRECS,0.0,3,2,2013100,0,1,0.5,11,14,at_bid,6500
20900,,,VEV_5300,XIRECS,53.0,5,2,2020900,53,55,54.0,23,28,at_bid,5300
20900,,,VEV_5400,XIRECS,17.0,5,2,2020900,17,19,18.0,23,28,at_bid,5400
20900,,,VEV_5500,XIRECS,7.0,5,2,2020900,7,8,7.5,23,28,at_bid,5500
20900,,,VEV_6000,XIRECS,0.0,5,2,2020900,0,1,0.5,23,28,at_bid,6000
20900,,,VEV_6500,XIRECS,0.0,5,2,2020900,0,1,0.5,12,17,at_bid,6500
23500,,,VEV_5400,XIRECS,16.0,2,2,2023500,16,17,16.5,21,23,at_bid,5400
23500,,,VEV_5500,XIRECS,6.0,2,2,2023500,6,7,6.5,21,23,at_bid,5500
23500,,,VEV_6000,XIRECS,0.0,2,2,2023500,0,1,0.5,21,23,at_bid,6000
23500,,,VEV_6500,XIRECS,0.0,2,2,2023500,0,1,0.5,14,16,at_bid,6500
29500,,,VEV_5400,XIRECS,16.0,2,2,2029500,16,18,17.0,15,17,at_bid,5400
29500,,,VEV_5500,XIRECS,6.0,2,2,2029500,6,7,6.5,15,17,at_bid,5500
29500,,,VEV_6000,XIRECS,0.0,2,2,2029500,0,1,0.5,15,17,at_bid,6000
29500,,,VEV_6500,XIRECS,0.0,2,2,2029500,0,1,0.5,18,20,at_bid,6500
34100,,,VEV_4000,XIRECS,1282.0,1,2,2034100,1261,1282,1271.5,14,14,at_ask,4000
39500,,,VEV_4000,XIRECS,1254.0,2,2,2039500,1254,1275,1264.5,7,7,at_bid,4000
41900,,,VEV_5400,XIRECS,13.0,2,2,2041900,13,14,13.5,13,5,at_bid,5400
41900,,,VEV_5500,XIRECS,5.0,2,2,2041900,5,6,5.5,13,15,at_bid,5500
41900,,,VEV_6000,XIRECS,0.0,2,2,2041900,0,1,0.5,13,15,at_bid,6000
41900,,,VEV_6500,XIRECS,0.0,2,2,2041900,0,1,0.5,15,17,at_bid,6500
42900,,,VEV_5400,XIRECS,14.0,4,2,2042900,14,15,14.5,21,25,at_bid,5400
42900,,,VEV_5500,XIRECS,5.0,4,2,2042900,5,6,5.5,21,25,at_bid,5500
42900,,,VEV_6000,XIRECS,0.0,4,2,2042900,0,1,0.5,21,25,at_bid,6000
42900,,,VEV_6500,XIRECS,0.0,4,2,2042900,0,1,0.5,16,20,at_bid,6500
45100,,,VEV_5400,XIRECS,15.0,5,2,2045100,15,16,15.5,1,21,at_bid,5400
45100,,,VEV_5500,XIRECS,5.0,5,2,2045100,5,7,6.0,16,21,at_bid,5500
45100,,,VEV_6000,XIRECS,0.0,5,2,2045100,0,1,0.5,16,21,at_bid,6000
45100,,,VEV_6500,XIRECS,0.0,5,2,2045100,0,1,0.5,13,18,at_bid,6500
50200,,,VEV_4000,XIRECS,1249.0,3,2,2050200,1249,1270,1259.5,13,13,at_bid,4000
52900,,,VEV_5500,XIRECS,6.0,5,2,2052900,6,7,6.5,16,21,at_bid,5500
52900,,,VEV_6000,XIRECS,0.0,5,2,2052900,0,1,0.5,16,21,at_bid,6000
52900,,,VEV_6500,XIRECS,0.0,5,2,2052900,0,1,0.5,7,12,at_bid,6500
63800,,,VEV_4000,XIRECS,1262.0,3,2,2063800,1241,1262,1251.5,9,9,at_ask,4000
75200,,,VEV_5300,XIRECS,46.0,4,2,2075200,46,48,47.0,20,24,at_bid,5300
75200,,,VEV_5400,XIRECS,14.0,4,2,2075200,14,15,14.5,20,24,at_bid,5400
75200,,,VEV_5500,XIRECS,5.0,4,2,2075200,5,6,5.5,20,24,at_bid,5500
75200,,,VEV_6000,XIRECS,0.0,4,2,2075200,0,1,0.5,20,24,at_bid,6000
75200,,,VEV_6500,XIRECS,0.0,4,2,2075200,0,1,0.5,11,15,at_bid,6500
79300,,,VEV_5300,XIRECS,47.0,5,2,2079300,47,49,48.0,4,25,at_bid,5300
79300,,,VEV_5400,XIRECS,14.0,5,2,2079300,14,16,15.0,20,25,at_bid,5400
79300,,,VEV_5500,XIRECS,5.0,5,2,2079300,5,7,6.0,20,25,at_bid,5500
79300,,,VEV_6000,XIRECS,0.0,5,2,2079300,0,1,0.5,20,25,at_bid,6000
79300,,,VEV_6500,XIRECS,0.0,5,2,2079300,0,1,0.5,11,16,at_bid,6500
80800,,,VEV_4000,XIRECS,1274.0,1,2,2080800,1253,1274,1263.5,8,8,at_ask,4000
98600,,,VEV_4000,XIRECS,1255.0,1,2,2098600,1255,1276,1265.5,8,8,at_bid,4000
102600,,,VEV_5400,XIRECS,16.0,2,2,2102600,16,17,16.5,3,24,at_bid,5400
102600,,,VEV_5500,XIRECS,6.0,2,2,2102600,6,7,6.5,22,24,at_bid,5500
102600,,,VEV_6000,XIRECS,0.0,2,2,2102600,0,1,0.5,22,24,at_bid,6000
102600,,,VEV_6500,XIRECS,0.0,2,2,2102600,0,1,0.5,15,17,at_bid,6500
103300,,,VEV_4000,XIRECS,1254.0,1,2,2103300,1254,1275,1264.5,13,13,at_bid,4000
103700,,,VEV_4000,XIRECS,1254.0,3,2,2103700,1254,1276,1265.0,15,15,at_bid,4000
105500,,,VEV_5300,XIRECS,47.0,5,2,2105500,47,49,48.0,19,24,at_bid,5300
105500,,,VEV_5500,XIRECS,5.0,5,2,2105500,5,7,6.0,19,24,at_bid,5500
105500,,,VEV_6000,XIRECS,0.0,5,2,2105500,0,1,0.5,19,24,at_bid,6000
105500,,,VEV_6500,XIRECS,0.0,5,2,2105500,0,1,0.5,13,18,at_bid,6500
109100,,,VEV_4000,XIRECS,1254.0,1,2,2109100,1254,1276,1265.0,15,15,at_bid,4000
111900,,,VEV_4000,XIRECS,1252.0,2,2,2111900,1252,1273,1262.5,14,14,at_bid,4000
114700,,,VEV_4000,XIRECS,1269.0,2,2,2114700,1248,1269,1258.5,10,10,at_ask,4000
116800,,,VEV_4000,XIRECS,1268.0,2,2,2116800,1247,1268,1257.5,12,12,at_ask,4000
129700,,,VEV_5300,XIRECS,46.0,4,2,2129700,46,48,47.0,22,26,at_bid,5300
129700,,,VEV_5400,XIRECS,14.0,4,2,2129700,14,15,14.5,22,26,at_bid,5400
129700,,,VEV_5500,XIRECS,5.0,4,2,2129700,5,6,5.5,22,26,at_bid,5500
129700,,,VEV_6000,XIRECS,0.0,4,2,2129700,0,1,0.5,22,26,at_bid,6000
129700,,,VEV_6500,XIRECS,0.0,4,2,2129700,0,1,0.5,11,15,at_bid,6500
140900,,,VEV_4000,XIRECS,1246.0,1,2,2140900,1246,1267,1256.5,15,15,at_bid,4000
144400,,,VEV_4000,XIRECS,1253.0,1,2,2144400,1253,1274,1263.5,11,11,at_bid,4000
145800,,,VEV_4000,XIRECS,1257.0,1,2,2145800,1257,1279,1268.0,10,10,at_bid,4000
150400,,,VEV_4000,XIRECS,1278.0,1,2,2150400,1257,1278,1267.5,12,12,at_ask,4000
153100,,,VEV_4000,XIRECS,1284.0,3,2,2153100,1262,1284,1273.0,13,13,at_ask,4000
155900,,,VEV_4000,XIRECS,1285.0,2,2,2155900,1263,1285,1274.0,13,13,at_ask,4000
166700,,,VEV_4000,XIRECS,1283.0,3,2,2166700,1262,1283,1272.5,13,13,at_ask,4000
169000,,,VEV_5300,XIRECS,52.0,3,2,2169000,52,54,53.0,18,21,at_bid,5300
169000,,,VEV_5400,XIRECS,16.0,3,2,2169000,16,18,17.0,18,21,at_bid,5400
169000,,,VEV_5500,XIRECS,6.0,3,2,2169000,6,8,7.0,18,21,at_bid,5500
169000,,,VEV_6000,XIRECS,0.0,3,2,2169000,0,1,0.5,18,21,at_bid,6000
169000,,,VEV_6500,XIRECS,0.0,3,2,2169000,0,1,0.5,16,19,at_bid,6500
169200,,,VEV_4000,XIRECS,1261.0,3,2,2169200,1261,1282,1271.5,10,10,at_bid,4000
171800,,,VEV_5400,XIRECS,17.0,5,2,2171800,17,18,17.5,16,21,at_bid,5400
171800,,,VEV_5500,XIRECS,7.0,5,2,2171800,7,8,7.5,16,21,at_bid,5500
171800,,,VEV_6000,XIRECS,0.0,5,2,2171800,0,1,0.5,16,21,at_bid,6000
171800,,,VEV_6500,XIRECS,0.0,5,2,2171800,0,1,0.5,11,16,at_bid,6500
189100,,,VEV_5300,XIRECS,47.0,4,2,2189100,47,49,48.0,19,23,at_bid,5300
189100,,,VEV_5400,XIRECS,14.0,4,2,2189100,14,15,14.5,19,23,at_bid,5400
189100,,,VEV_5500,XIRECS,6.0,4,2,2189100,6,7,6.5,19,23,at_bid,5500
189100,,,VEV_6000,XIRECS,0.0,4,2,2189100,0,1,0.5,19,23,at_bid,6000
189100,,,VEV_6500,XIRECS,0.0,4,2,2189100,0,1,0.5,7,11,at_bid,6500
190900,,,VEV_4000,XIRECS,1270.0,1,2,2190900,1249,1270,1259.5,10,10,at_ask,4000
192700,,,VEV_4000,XIRECS,1253.0,2,2,2192700,1253,1275,1264.0,13,13,at_bid,4000
195200,,,VEV_4000,XIRECS,1270.0,2,2,2195200,1249,1270,1259.5,15,15,at_ask,4000
196800,,,VEV_4000,XIRECS,1253.0,2,2,2196800,1253,1274,1263.5,12,12,at_bid,4000
200400,,,VEV_4000,XIRECS,1252.0,1,2,2200400,1252,1273,1262.5,9,9,at_bid,4000
201500,,,VEV_4000,XIRECS,1248.0,1,2,2201500,1248,1269,1258.5,14,14,at_bid,4000
202300,,,VEV_4000,XIRECS,1249.0,1,2,2202300,1249,1270,1259.5,11,11,at_bid,4000
204400,,,VEV_5300,XIRECS,47.0,5,2,2204400,47,49,48.0,13,18,at_bid,5300
204400,,,VEV_5400,XIRECS,14.0,5,2,2204400,14,16,15.0,13,18,at_bid,5400
204400,,,VEV_5500,XIRECS,6.0,5,2,2204400,6,7,6.5,13,18,at_bid,5500
204400,,,VEV_6000,XIRECS,0.0,5,2,2204400,0,1,0.5,13,18,at_bid,6000
204400,,,VEV_6500,XIRECS,0.0,5,2,2204400,0,1,0.5,6,11,at_bid,6500
212100,,,VEV_4000,XIRECS,1257.0,2,2,2212100,1257,1279,1268.0,15,15,at_bid,4000
225500,,,VEV_5300,XIRECS,50.0,5,2,2225500,50,52,51.0,2,26,at_bid,5300
225500,,,VEV_5400,XIRECS,16.0,5,2,2225500,16,17,16.5,21,26,at_bid,5400
225500,,,VEV_5500,XIRECS,6.0,5,2,2225500,6,7,6.5,21,26,at_bid,5500
225500,,,VEV_6000,XIRECS,0.0,5,2,2225500,0,1,0.5,21,26,at_bid,6000
225500,,,VEV_6500,XIRECS,0.0,5,2,2225500,0,1,0.5,9,14,at_bid,6500
231900,,,VEV_4000,XIRECS,1275.0,2,2,2231900,1254,1275,1264.5,7,7,at_ask,4000
239400,,,VEV_5400,XIRECS,15.0,2,2,2239400,15,16,15.5,18,20,at_bid,5400
239400,,,VEV_5500,XIRECS,6.0,2,2,2239400,6,7,6.5,18,20,at_bid,5500
239400,,,VEV_6000,XIRECS,0.0,2,2,2239400,0,1,0.5,18,20,at_bid,6000
239400,,,VEV_6500,XIRECS,0.0,2,2,2239400,0,1,0.5,10,12,at_bid,6500
249400,,,VEV_4000,XIRECS,1286.0,3,2,2249400,1265,1286,1275.5,8,8,at_ask,4000
249800,,,VEV_4000,XIRECS,1267.0,2,2,2249800,1267,1289,1278.0,9,9,at_bid,4000
253000,,,VEV_5400,XIRECS,16.0,3,2,2253000,16,17,16.5,15,18,at_bid,5400
253000,,,VEV_5500,XIRECS,6.0,3,2,2253000,6,8,7.0,15,18,at_bid,5500
253000,,,VEV_6000,XIRECS,0.0,3,2,2253000,0,1,0.5,15,18,at_bid,6000
253000,,,VEV_6500,XIRECS,0.0,3,2,2253000,0,1,0.5,14,17,at_bid,6500
266800,,,VEV_4000,XIRECS,1275.0,1,2,2266800,1275,1296,1285.5,15,15,at_bid,4000
268900,,,VEV_5400,XIRECS,19.0,4,2,2268900,19,20,19.5,20,24,at_bid,5400
268900,,,VEV_5500,XIRECS,8.0,4,2,2268900,8,9,8.5,20,24,at_bid,5500
268900,,,VEV_6000,XIRECS,0.0,4,2,2268900,0,1,0.5,20,24,at_bid,6000
268900,,,VEV_6500,XIRECS,0.0,4,2,2268900,0,1,0.5,11,15,at_bid,6500
269700,,,VEV_4000,XIRECS,1288.0,1,2,2269700,1267,1288,1277.5,12,12,at_ask,4000
270500,,,VEV_4000,XIRECS,1291.0,1,2,2270500,1270,1291,1280.5,13,13,at_ask,4000
272000,,,VEV_5500,XIRECS,8.0,3,2,2272000,8,9,8.5,12,15,at_bid,5500
272000,,,VEV_6000,XIRECS,0.0,3,2,2272000,0,1,0.5,12,15,at_bid,6000
272000,,,VEV_6500,XIRECS,0.0,3,2,2272000,0,1,0.5,12,15,at_bid,6500
272900,,,VEV_4000,XIRECS,1290.0,3,2,2272900,1269,1290,1279.5,12,12,at_ask,4000
275200,,,VEV_5400,XIRECS,18.0,5,2,2275200,18,19,18.5,14,19,at_bid,5400
275200,,,VEV_5500,XIRECS,7.0,5,2,2275200,7,8,7.5,14,19,at_bid,5500
275200,,,VEV_6000,XIRECS,0.0,5,2,2275200,0,1,0.5,14,19,at_bid,6000
275200,,,VEV_6500,XIRECS,0.0,5,2,2275200,0,1,0.5,8,13,at_bid,6500
277900,,,VEV_4000,XIRECS,1259.0,3,2,2277900,1259,1280,1269.5,8,8,at_bid,4000
281100,,,VEV_4000,XIRECS,1278.0,1,2,2281100,1257,1278,1267.5,10,10,at_ask,4000
286900,,,VEV_4000,XIRECS,1266.0,3,2,2286900,1266,1287,1276.5,9,9,at_bid,4000
287100,,,VEV_5400,XIRECS,18.0,2,2,2287100,18,19,18.5,28,30,at_bid,5400
287100,,,VEV_5500,XIRECS,7.0,2,2,2287100,7,9,8.0,28,30,at_bid,5500
287100,,,VEV_6000,XIRECS,0.0,2,2,2287100,0,1,0.5,28,30,at_bid,6000
287100,,,VEV_6500,XIRECS,0.0,2,2,2287100,0,1,0.5,9,11,at_bid,6500
287600,,,VEV_5400,XIRECS,18.0,2,2,2287600,18,19,18.5,16,18,at_bid,5400
287600,,,VEV_5500,XIRECS,7.0,2,2,2287600,7,9,8.0,16,18,at_bid,5500
287600,,,VEV_6000,XIRECS,0.0,2,2,2287600,0,1,0.5,16,18,at_bid,6000
287600,,,VEV_6500,XIRECS,0.0,2,2,2287600,0,1,0.5,15,17,at_bid,6500
289300,,,VEV_5300,XIRECS,52.0,2,2,2289300,52,54,53.0,4,17,at_bid,5300
289300,,,VEV_5400,XIRECS,17.0,2,2,2289300,17,18,17.5,15,17,at_bid,5400
289300,,,VEV_5500,XIRECS,7.0,2,2,2289300,7,8,7.5,15,17,at_bid,5500
289300,,,VEV_6000,XIRECS,0.0,2,2,2289300,0,1,0.5,15,17,at_bid,6000
289300,,,VEV_6500,XIRECS,0.0,2,2,2289300,0,1,0.5,12,14,at_bid,6500
293600,,,VEV_4000,XIRECS,1260.0,2,2,2293600,1260,1282,1271.0,7,7,at_bid,4000
294600,,,VEV_5400,XIRECS,16.0,2,2,2294600,16,17,16.5,18,20,at_bid,5400
294600,,,VEV_5500,XIRECS,7.0,2,2,2294600,7,8,7.5,6,20,at_bid,5500
294600,,,VEV_6000,XIRECS,0.0,2,2,2294600,0,1,0.5,18,20,at_bid,6000
294600,,,VEV_6500,XIRECS,0.0,2,2,2294600,0,1,0.5,14,16,at_bid,6500
301700,,,VEV_4000,XIRECS,1256.0,2,2,2301700,1256,1277,1266.5,12,12,at_bid,4000
303100,,,VEV_4000,XIRECS,1256.0,1,2,2303100,1256,1277,1266.5,9,9,at_bid,4000
307600,,,VEV_4000,XIRECS,1281.0,2,2,2307600,1259,1281,1270.0,12,12,at_ask,4000
316700,,,VEV_5400,XIRECS,17.0,3,2,2316700,17,19,18.0,21,24,at_bid,5400
316700,,,VEV_5500,XIRECS,7.0,3,2,2316700,7,8,7.5,21,24,at_bid,5500
316700,,,VEV_6000,XIRECS,0.0,3,2,2316700,0,1,0.5,21,24,at_bid,6000
316700,,,VEV_6500,XIRECS,0.0,3,2,2316700,0,1,0.5,13,16,at_bid,6500
317500,,,VEV_5400,XIRECS,17.0,3,2,2317500,17,18,17.5,16,19,at_bid,5400
317500,,,VEV_5500,XIRECS,7.0,3,2,2317500,7,8,7.5,16,19,at_bid,5500
317500,,,VEV_6000,XIRECS,0.0,3,2,2317500,0,1,0.5,16,19,at_bid,6000
317500,,,VEV_6500,XIRECS,0.0,3,2,2317500,0,1,0.5,13,16,at_bid,6500
318100,,,VEV_4000,XIRECS,1284.0,1,2,2318100,1263,1284,1273.5,15,15,at_ask,4000
320800,,,VEV_5300,XIRECS,52.0,5,2,2320800,52,54,53.0,11,16,at_bid,5300
320800,,,VEV_5400,XIRECS,17.0,5,2,2320800,17,18,17.5,11,16,at_bid,5400
320800,,,VEV_5500,XIRECS,7.0,5,2,2320800,7,8,7.5,11,16,at_bid,5500
320800,,,VEV_6000,XIRECS,0.0,5,2,2320800,0,1,0.5,11,16,at_bid,6000
320800,,,VEV_6500,XIRECS,0.0,5,2,2320800,0,1,0.5,13,18,at_bid,6500
321600,,,VEV_5300,XIRECS,50.0,4,2,2321600,50,52,51.0,16,20,at_bid,5300
321600,,,VEV_5400,XIRECS,16.0,4,2,2321600,16,17,16.5,16,20,at_bid,5400
321600,,,VEV_5500,XIRECS,7.0,4,2,2321600,7,8,7.5,16,20,at_bid,5500
321600,,,VEV_6000,XIRECS,0.0,4,2,2321600,0,1,0.5,16,20,at_bid,6000
321600,,,VEV_6500,XIRECS,0.0,4,2,2321600,0,1,0.5,15,19,at_bid,6500
322300,,,VEV_4000,XIRECS,1282.0,2,2,2322300,1261,1282,1271.5,14,14,at_ask,4000
328700,,,VEV_4000,XIRECS,1255.0,3,2,2328700,1255,1276,1265.5,9,9,at_bid,4000
340500,,,VEV_4000,XIRECS,1257.0,3,2,2340500,1257,1278,1267.5,10,10,at_bid,4000
341400,,,VEV_5400,XIRECS,16.0,4,2,2341400,16,17,16.5,12,6,at_bid,5400
341400,,,VEV_5500,XIRECS,7.0,4,2,2341400,7,8,7.5,2,16,at_bid,5500
341400,,,VEV_6000,XIRECS,0.0,4,2,2341400,0,1,0.5,12,16,at_bid,6000
341400,,,VEV_6500,XIRECS,0.0,4,2,2341400,0,1,0.5,11,15,at_bid,6500
347800,,,VEV_5400,XIRECS,15.0,4,2,2347800,15,16,15.5,25,29,at_bid,5400
347800,,,VEV_5500,XIRECS,6.0,4,2,2347800,6,7,6.5,25,29,at_bid,5500
347800,,,VEV_6000,XIRECS,0.0,4,2,2347800,0,1,0.5,25,29,at_bid,6000
347800,,,VEV_6500,XIRECS,0.0,4,2,2347800,0,1,0.5,12,16,at_bid,6500
350700,,,VEV_5300,XIRECS,47.0,4,2,2350700,47,49,48.0,4,23,at_bid,5300
350700,,,VEV_5400,XIRECS,15.0,4,2,2350700,15,16,15.5,19,23,at_bid,5400
350700,,,VEV_5500,XIRECS,6.0,4,2,2350700,6,7,6.5,19,23,at_bid,5500
350700,,,VEV_6000,XIRECS,0.0,4,2,2350700,0,1,0.5,19,23,at_bid,6000
350700,,,VEV_6500,XIRECS,0.0,4,2,2350700,0,1,0.5,11,15,at_bid,6500
358500,,,VEV_5300,XIRECS,47.0,2,2,2358500,47,49,48.0,15,17,at_bid,5300
358500,,,VEV_5400,XIRECS,15.0,2,2,2358500,15,16,15.5,15,17,at_bid,5400
358500,,,VEV_5500,XIRECS,6.0,2,2,2358500,6,7,6.5,15,17,at_bid,5500
358500,,,VEV_6000,XIRECS,0.0,2,2,2358500,0,1,0.5,15,17,at_bid,6000
358500,,,VEV_6500,XIRECS,0.0,2,2,2358500,0,1,0.5,15,17,at_bid,6500
362600,,,VEV_5300,XIRECS,47.0,5,2,2362600,47,49,48.0,19,24,at_bid,5300
362600,,,VEV_5500,XIRECS,6.0,5,2,2362600,6,7,6.5,19,24,at_bid,5500
362600,,,VEV_6000,XIRECS,0.0,5,2,2362600,0,1,0.5,19,24,at_bid,6000
362600,,,VEV_6500,XIRECS,0.0,5,2,2362600,0,1,0.5,12,17,at_bid,6500
363300,,,VEV_4000,XIRECS,1272.0,1,2,2363300,1251,1272,1261.5,13,13,at_ask,4000
365600,,,VEV_5300,XIRECS,45.0,4,2,2365600,45,47,46.0,12,16,at_bid,5300
365600,,,VEV_5400,XIRECS,14.0,4,2,2365600,14,15,14.5,12,16,at_bid,5400
365600,,,VEV_5500,XIRECS,5.0,4,2,2365600,5,6,5.5,12,16,at_bid,5500
365600,,,VEV_6000,XIRECS,0.0,4,2,2365600,0,1,0.5,12,16,at_bid,6000
365600,,,VEV_6500,XIRECS,0.0,4,2,2365600,0,1,0.5,17,21,at_bid,6500
368200,,,VEV_4000,XIRECS,1270.0,2,2,2368200,1249,1270,1259.5,15,15,at_ask,4000
370600,,,VEV_4000,XIRECS,1261.0,3,2,2370600,1240,1261,1250.5,13,13,at_ask,4000
370700,,,VEV_4000,XIRECS,1241.0,2,2,2370700,1241,1262,1251.5,12,12,at_bid,4000
372300,,,VEV_4000,XIRECS,1264.0,2,2,2372300,1243,1264,1253.5,11,11,at_ask,4000
373800,,,VEV_5500,XIRECS,5.0,4,2,2373800,5,6,5.5,24,28,at_bid,5500
373800,,,VEV_6000,XIRECS,0.0,4,2,2373800,0,1,0.5,24,28,at_bid,6000
373800,,,VEV_6500,XIRECS,0.0,4,2,2373800,0,1,0.5,12,16,at_bid,6500
376300,,,VEV_5400,XIRECS,13.0,5,2,2376300,13,14,13.5,22,27,at_bid,5400
376300,,,VEV_5500,XIRECS,5.0,5,2,2376300,5,6,5.5,22,27,at_bid,5500
376300,,,VEV_6000,XIRECS,0.0,5,2,2376300,0,1,0.5,22,27,at_bid,6000
376300,,,VEV_6500,XIRECS,0.0,5,2,2376300,0,1,0.5,9,14,at_bid,6500
389000,,,VEV_5300,XIRECS,38.0,2,2,2389000,38,40,39.0,18,20,at_bid,5300
389000,,,VEV_5400,XIRECS,11.0,2,2,2389000,11,12,11.5,18,20,at_bid,5400
389000,,,VEV_5500,XIRECS,4.0,2,2,2389000,4,5,4.5,18,20,at_bid,5500
389000,,,VEV_6000,XIRECS,0.0,2,2,2389000,0,1,0.5,18,20,at_bid,6000
389000,,,VEV_6500,XIRECS,0.0,2,2,2389000,0,1,0.5,11,13,at_bid,6500
389600,,,VEV_4000,XIRECS,1249.0,3,2,2389600,1228,1249,1238.5,14,14,at_ask,4000
390200,,,VEV_4000,XIRECS,1229.0,1,2,2390200,1229,1250,1239.5,15,15,at_bid,4000
390300,,,VEV_5300,XIRECS,38.0,3,2,2390300,38,40,39.0,21,24,at_bid,5300
390300,,,VEV_5400,XIRECS,11.0,3,2,2390300,11,12,11.5,21,24,at_bid,5400
390300,,,VEV_5500,XIRECS,4.0,3,2,2390300,4,5,4.5,21,24,at_bid,5500
390300,,,VEV_6000,XIRECS,0.0,3,2,2390300,0,1,0.5,21,24,at_bid,6000
390300,,,VEV_6500,XIRECS,0.0,3,2,2390300,0,1,0.5,15,18,at_bid,6500
397300,,,VEV_4000,XIRECS,1226.0,2,2,2397300,1226,1246,1236.0,15,15,at_bid,4000
398200,,,VEV_5400,XIRECS,10.0,2,2,2398200,10,11,10.5,16,18,at_bid,5400
398200,,,VEV_5500,XIRECS,4.0,2,2,2398200,4,5,4.5,16,18,at_bid,5500
398200,,,VEV_6000,XIRECS,0.0,2,2,2398200,0,1,0.5,16,18,at_bid,6000
398200,,,VEV_6500,XIRECS,0.0,2,2,2398200,0,1,0.5,15,17,at_bid,6500
406300,,,VEV_4000,XIRECS,1220.0,2,2,2406300,1220,1241,1230.5,8,8,at_bid,4000
410200,,,VEV_5400,XIRECS,9.0,5,2,2410200,9,10,9.5,16,8,at_bid,5400
410200,,,VEV_5500,XIRECS,3.0,5,2,2410200,3,4,3.5,16,21,at_bid,5500
410200,,,VEV_6000,XIRECS,0.0,5,2,2410200,0,1,0.5,16,21,at_bid,6000
410200,,,VEV_6500,XIRECS,0.0,5,2,2410200,0,1,0.5,16,21,at_bid,6500
414900,,,VEV_5200,XIRECS,76.0,3,2,2414900,76,78,77.0,5,21,at_bid,5200
414900,,,VEV_5300,XIRECS,34.0,3,2,2414900,34,36,35.0,26,29,at_bid,5300
414900,,,VEV_5400,XIRECS,9.0,3,2,2414900,9,10,9.5,26,29,at_bid,5400
414900,,,VEV_5500,XIRECS,3.0,3,2,2414900,3,4,3.5,26,29,at_bid,5500
414900,,,VEV_6000,XIRECS,0.0,3,2,2414900,0,1,0.5,26,29,at_bid,6000
